140.88877871585728, 0.00035885028443085964
283.30040215101627, 0.0001658262116230047
558.7158749116973, 0.00006888906479490113
1145.483305412918, 0.000026421977470996468
2259.0850641975535, 0.00001040737109530219
4455.294375015617, 0.000003991683229131715
9134.276573199297, 0.0000013763482141790683
18367.28410972243, 4.873727819103005e-7
36223.362668030924, 1.5514988038209934e-7
71438.54230931973, 5.49394608398395e-8
146463.8132777117, 1.9454377598866112e-8
294510.7309491984, 7.86961991155236e-9
247.3195382353419, 0.000017723721341914805
856.2178344582893, 0.000003991683229131715
5733.594386873675, 4.873727819103005e-7
