103.93351247461915, 0.000019363315767226556
110.68357202349969, 0.0000175114541421785
126.80779798983578, 0.00001554908995683746
150.0767111470977, 0.000013556976311313912
173.34137431819673, 0.000011372947652544272
202.66575581733917, 0.000009730820664088262
235.4593598107038, 0.000008647418698597747
262.19537734548686, 0.000007132329790190514
301.6901184512166, 0.00000654277816909038
352.7274207847325, 0.000005598073863822561
412.3987686841247, 0.000004779882299714144
510.36214738761333, 0.000003838104526656248
596.7007631484597, 0.000003313150444079856
697.6453927166687, 0.0000028347684161962217
1038.5213837276729, 0.0000019060325483506743
1214.2093714988082, 0.000001629378375115573
1419.618720361499, 0.0000013928796187617977
1659.7774308998557, 0.000001191763313339661
1940.564096973174, 0.0000010196859627287135
2268.8518016657636, 8.716819964678783e-7
2652.6763562982387, 7.458208234912406e-7
3114.6813727333024, 6.318128072535343e-7
3784.0142227570886, 5.22333296235749e-7
4478.371350086405, 4.5136192527926044e-7
6970.9917556407045, 2.836777805212972e-7
8150.283326818262, 2.427178681352493e-7
9529.077158018581, 2.0730443408514232e-7
11141.123301160098, 1.7737198240788027e-7
13025.881347513623, 1.5176144341601525e-7
15229.486317760791, 1.2973378355598083e-7
17805.877952906063, 1.1090336396981031e-7
20818.121048773606, 9.489015326584269e-8
24339.949153175974, 8.11890718595893e-8
28457.569412302615, 6.934328619914975e-8
33271.772745275004, 5.9330887899718665e-8
38900.400999624646, 5.0764168413641536e-8
45930.827094443055, 4.315995216980865e-8
59576.67625703172, 3.311974930344495e-8
68998.64803988427, 2.902411516860176e-8
72174.08007553546, 2.480551900077382e-8
83786.49524281618, 2.3526479009332148e-8
97960.76356531247, 1.9514867551892046e-8
115212.98809460977, 1.7314416556036822e-8
131299.8817068417, 1.5659186944613966e-8
151935.56876415657, 1.2603513481051402e-8
175409.24980172745, 1.1246680296162137e-8
205083.45643529203, 9.622784907816386e-9
257431.96058150643, 7.74005963880412e-9
316553.21416130976, 6.933692187261909e-9
362043.05267978756, 5.453162666769142e-9
423290.33791480324, 4.665786705750008e-9
494898.9045523841, 3.992099065046122e-9
578621.5837897225, 3.415684417271349e-9
676507.735514472, 2.922497625508079e-9
790953.4124417305, 2.5005215141987298e-9
924760.0105820724, 2.1394740541093467e-9
1081202.841684125, 1.8305578265235822e-9
1264111.3061647476, 1.5662456620170247e-9
1477962.628996116, 1.3377246310593942e-9
1727991.4530124718, 1.1445720916389251e-9
2020317.9722563839, 9.793086279059016e-10
2362097.7418067674, 8.379073679122058e-10
2761696.831126623, 7.162879494411303e-10
3228896.608326192, 6.123211779280326e-10
3775133.168041207, 5.239088188283359e-10
4413777.263630819, 4.482622197959685e-10
5160461.595862768, 3.835381472405581e-10
6033463.46944296, 3.275785139949522e-10
7054152.184038617, 2.8027982458710244e-10
8247512.111011568, 2.3981053919729127e-10
9306240.029109024, 2.138147046224418e-10
5305.4118261013355, 3.636584150728549e-7
6196.334171733238, 3.183392387526766e-7
839.7640976892035, 0.0000023439168253127013
