25392.205951092656, 3.755531950820039e-7
27684.857549077933, 3.4318379777239165e-7
30207.83359753944, 2.854599109701956e-7
32497.051028464997, 2.614351508707472e-7
35891.00821126899, 2.1558473138398035e-7
38410.4245958303, 1.9774212335969674e-7
41862.125968362634, 1.6708284071291996e-7
45640.57977231545, 1.5183901946004414e-7
49738.946268773594, 1.2672251424427562e-7
53293.51523079217, 1.1491314892234942e-7
59168.016162417574, 9.505368378498365e-8
62772.80036235539, 8.697582866825217e-8
69011.55919078791, 7.364178609874781e-8
73943.43581307348, 6.67790532987745e-8
82093.66265643078, 5.517104152463466e-8
87095.56179779294, 5.0526728899624964e-8
95751.42685038153, 4.2758753293190724e-8
102594.25476459159, 3.877403328222224e-8
113900.16465933355, 3.190571683248315e-8
121895.6470061923, 2.9270419453277715e-8
132849.3539935569, 2.4721606959087473e-8
142342.15769132003, 2.2379636028365283e-8
158029.25418901816, 1.8437789351660477e-8
167660.0434508757, 1.6930117871611512e-8
184318.9342203528, 1.4268842288180219e-8
197489.51734881557, 1.291710112065493e-8
218990.3419973532, 1.0721183809342373e-8
234642.86875758448, 9.742787162942644e-9
255728.19291944455, 8.228695024776598e-9
274003.68054945214, 7.461856817297685e-9
298625.38613218366, 6.299553330573547e-9
320889.159511702, 5.6930932846049455e-9
355232.268443863, 4.714916269037295e-9
376872.9848753096, 4.310456133858911e-9
414317.74955305766, 3.6297956368891127e-9
443922.9899759573, 3.2859314261149076e-9
492253.20260222675, 2.7273205090838764e-9
518366.95360451005, 2.4942453501565645e-9
574831.2285772223, 2.091484217084908e-9
610589.3132839454, 1.9007566247797943e-9
671256.4447236507, 1.6011550222614965e-9
719221.3423243499, 1.4494715769287522e-9
797530.2571614375, 1.2051108844420329e-9
850865.9458677551, 1.1044926513041805e-9
972291.2744493826, 8.539519803733011e-10
1087530.7694158452, 7.056913239433096e-10
1165245.6640798312, 6.393827441519022e-10
1293652.0733275109, 5.258044869819007e-10
1425908.610032058, 4.5467970913377137e-10
1563711.8831965588, 3.8371617558556975e-10
1640118.1666176096, 3.618899390432273e-10
1794827.5313845028, 3.0274691330336863e-10
1904180.733147633, 2.771402059677023e-10
2095911.5222435682, 2.3199635200390519e-10
2223605.5876785847, 2.1231182080477746e-10
2423673.953620351, 1.8309745506799505e-10
2619208.174039288, 1.6182122285801512e-10
2854543.4394043316, 1.3638251703781986e-10
3058554.950757408, 1.2377828399696433e-10
3362627.784201486, 1.0539280213752535e-10
