11510.02117174088, 1.336737685568718e-7
12492.214132076582, 1.2211105155142443e-7
13552.697778674457, 1.02818441567615e-7
14708.728750501134, 9.33248603105506e-8
15957.29401010512, 7.849973717637699e-8
17318.523295265935, 7.132466260284356e-8
19133.69234791517, 5.882369860257482e-8
20578.05533195533, 5.412172187271113e-8
22529.322906965142, 4.5239886199302614e-8
24451.50493033225, 4.121560270541279e-8
27015.13589664845, 3.420590265807938e-8
29320.832514032674, 3.1331303439323444e-8
31810.47423007252, 2.6472626372098296e-8
34524.2062566097, 2.407454545451572e-8
38144.42812487828, 2.0033928733697285e-8
41399.80553093121, 1.833386330916176e-8
44915.07689426699, 1.549075397646595e-8
49192.575912768385, 1.3961884434921468e-8
51100.36053552894, 1.8671501100326493e-8
53366.85336407041, 1.167884053614169e-8
57393.91415605762, 1.0689555796674032e-8
62834.58421831023, 8.890539549419876e-9
67574.98861233279, 8.111210917547753e-9
76723.32480321793, 6.488072980113266e-9
87103.71599225367, 5.113434993751797e-9
93677.23138907601, 4.6870106183280395e-9
101625.0155876561, 3.910757686605689e-9
110293.5939863071, 3.550118814469331e-9
119651.6838722495, 2.964813646754479e-9
129858.51317567429, 2.693822178792027e-9
139601.52362756422, 2.275232755806743e-9
151507.03879169785, 2.0587587523028643e-9
165862.19302936323, 1.6979004254950347e-9
178381.98798885857, 1.5607809364176e-9
193514.05524559613, 1.2992541453495225e-9
208113.25868114628, 1.1853638746948627e-9
225777.13719781968, 9.95275827334237e-10
245036.94721816655, 9.043050987786343e-10
265830.00214328774, 7.565690616213263e-10
288501.3270287165, 6.849548265670014e-10
312988.2454731682, 5.751136813356487e-10
339690.60396818677, 5.234850793294722e-10
368515.6667435952, 4.37963487959959e-10
399951.71832566673, 3.979325171614584e-10
437859.7404115516, 3.301316552063409e-10
470903.1545854418, 3.024924576977119e-10
510857.91432181967, 2.526207751039837e-10
664812.3333784728, 1.7261672883803637e-10
708168.3373233586, 1.4519178687960732e-10
768592.0842203316, 1.3239504880639702e-10
826256.4455804693, 1.1178224670891113e-10
