26594.568141629945, 3.5912182108940464e-7
30195.89057954595, 2.8904484990983717e-7
32771.41315096033, 2.621076912832851e-7
35878.083780217596, 2.1811320046804682e-7
38939.34497932463, 1.9888940305715284e-7
42243.99268468597, 1.6669567338051592e-7
45848.00738249703, 1.5173121529785195e-7
49738.7463347173, 1.2705684797772986e-7
53982.41244329141, 1.1575459195856399e-7
58564.23861562657, 9.719188321725547e-8
63560.03280330348, 8.830829920653322e-8
69584.8470956498, 7.336729867327025e-8
74835.5828496738, 6.712845346903565e-8
82678.42189762907, 5.526372545491615e-8
88919.6454940145, 5.084630939187364e-8
96466.55434500444, 4.266949264425345e-8
104694.6952182738, 3.8703377963978356e-8
114616.73555808677, 3.2048563775801415e-8
123268.36376765656, 2.9460377434236514e-8
133728.0447276721, 2.462976513933868e-8
143817.61008057257, 2.2494963774761723e-8
157453.0950713132, 1.8762914276448098e-8
169333.89229346885, 1.716123704511767e-8
185386.2723957796, 1.4278180470890638e-8
199371.9371064258, 1.3021908106068714e-8
218270.27373706922, 1.0818713868323933e-8
234740.51946134964, 9.898736135002148e-9
256992.8041401465, 8.232812173999797e-9
276383.488452389, 7.524625137289384e-9
302578.44328609406, 6.238080504987623e-9
325411.0014874416, 5.7096686452608455e-9
353029.09241218603, 4.78975314549515e-9
383145.7875437732, 4.355862852303488e-9
411892.4081645285, 3.6790111535152894e-9
447019.469703462, 3.328976515826311e-9
489385.1320013194, 2.7578154700401184e-9
531129.5131397246, 2.503497626702025e-9
576194.303807944, 2.090748032998743e-9
625351.8906681391, 1.9030592306037144e-9
678402.0478575268, 1.5850325683409573e-9
736282.714151498, 1.444037067734445e-9
798761.3202946732, 1.2081251900026035e-9
866899.2702722965, 1.0976994912138797e-9
957562.1497717308, 8.687145633647592e-10
1020613.9656932834, 8.225378690614015e-10
1097241.6239367265, 7.014873919505983e-10
1180020.3847118858, 6.399962747461253e-10
1291885.339345121, 5.326691438239118e-10
1428987.34643293, 4.433375008302261e-10
1364262.7951071807, 4.935186438361151e-10
1620991.7172083447, 3.7264299214683954e-10
1774638.8997013867, 3.0940069652383154e-10
1926023.6168927394, 2.811206901121701e-10
2089431.7347613643, 2.345620672206294e-10
2267659.53326817, 2.129314252460197e-10
2415887.131903418, 1.8423389030495996e-10
2621598.136859042, 1.6267268503086357e-10
2896440.1961373705, 1.3481268775269797e-10
3143533.731001327, 1.2260038477211774e-10
3379659.2542924006, 1.0523507342097734e-10
