11398.672057680627, 1.9128174010465258e-8
13806.278004915437, 1.730850330172987e-8
16875.443680930097, 1.5539264779513214e-8
20438.492992420517, 1.3876488085749228e-8
24529.047241671175, 1.2457118182338504e-8
29436.85804417851, 1.1075122573422011e-8
35651.90879407236, 9.879391376180336e-9
43177.25187577844, 8.735489356554584e-9
51818.17719791563, 7.82510824832367e-9
62756.7432264815, 6.938387100793405e-9
75314.58585067974, 6.191182740229778e-9
88747.00661525612, 5.5309078630698785e-9
104575.73643483799, 4.946962462023509e-9
123226.90841821983, 4.4193807108497454e-9
145204.53286766147, 3.948064295487267e-9
172669.82310294788, 3.5081294036426852e-9
205330.14515171098, 3.1172166893962566e-9
241948.7818717996, 2.779781807465689e-9
282495.2123756255, 2.4677483341676594e-9
326838.49322338344, 2.198585472761903e-9
378143.6119361037, 1.9600989572588845e-9
437499.35298793094, 1.7451321813122426e-9
506173.6378266432, 1.5547866890472444e-9
585627.7269459772, 1.3852026077593565e-9
677556.0055159348, 1.234945932600297e-9
783914.6261137628, 1.1009880055834858e-9
898691.1083367292, 9.77687770692124e-10
1020892.5605254092, 8.686850656561526e-10
1159701.7014013724, 7.706492146176469e-10
1317384.5008147303, 6.836772444593592e-10
1496512.9328809709, 6.069870194536028e-10
1699971.8161154503, 5.372446600092422e-10
1931143.9791575272, 4.780816418115251e-10
2193726.9933547555, 4.2445372165069014e-10
2469393.1908410704, 3.7911265537699153e-10
2754336.932822249, 3.374410031617943e-10
3072119.0528928777, 2.9954273917469433e-10
3408042.575541086, 2.695970845736531e-10
3777348.040222926, 2.3773302273783044e-10
4262839.904673947, 2.0933993472593264e-10
4754665.827017055, 1.8582880230589975e-10
5366357.471582822, 1.6725979903194305e-10
5915098.092444062, 1.464316360236032e-10
6597524.012525487, 1.298692448766976e-10
7426052.918933326, 1.1437282989138562e-10
8283349.875470748, 1.0279731198893764e-10
